Date,CSAD,Rm,abs_Rm,Rm_sq,D_up,D_down,N
2017-04-04,0.010268718070683977,0.006312237657598549,0.006312237657598549,3.984434424600521e-05,1,0,63
2017-04-05,0.01377236433128406,-0.009440607622924754,0.009440607622924754,8.912507229002497e-05,0,1,63
2017-04-06,0.013793882956672315,-0.009925806182495446,0.009925806182495446,9.852162837246482e-05,0,1,63
2017-04-07,0.009613182383281285,0.004519562754599532,0.004519562754599532,2.0426447492763308e-05,1,0,63
2017-04-10,0.009853119183463875,-0.0009882002340300018,0.0009882002340300018,9.765397025369504e-07,0,1,63
2017-04-11,0.011343050384434106,-0.0027830322479699215,0.0027830322479699215,7.745268493240515e-06,0,1,63
2017-04-12,0.015558456390781331,-0.008519832798653272,0.008519832798653272,7.258755091700805e-05,0,1,63
2017-04-13,0.01476801602378717,-0.01470377124282917,0.01470377124282917,0.0002162008887614501,0,1,63
2017-04-17,0.015895073957499548,0.020207050643972164,0.020207050643972164,0.00040832489572805586,1,0,63
2017-04-18,0.012541379794739758,-0.0030128676207483874,0.0030128676207483874,9.07737130015405e-06,0,1,63
2017-04-19,0.011011885684830983,-0.007873174430456148,0.007873174430456148,6.198687561238849e-05,0,1,63
2017-04-20,0.019308968010085165,0.004151067878363087,0.004151067878363087,1.7231364530777818e-05,1,0,63
2017-04-24,0.012161373908250221,0.004974878173694007,0.004974878173694007,2.4749412843097022e-05,1,0,63
2017-04-25,0.013706916337634241,0.011789459721290706,0.011789459721290706,0.00013899136051993594,1,0,63
2017-04-26,0.01233196090985476,0.00030321587640476816,0.00030321587640476816,9.193986770391164e-08,1,0,63
2017-04-27,0.0126770403727677,-0.0036743743627590223,0.0036743743627590223,1.3501026957700771e-05,0,1,63
2017-04-28,0.014640610986717198,0.01664127159658921,0.01664127159658921,0.0002769319203514468,1,0,63
2017-05-02,0.01193909456982411,0.017142147982261807,0.017142147982261807,0.00029385323744576255,1,0,63
2017-05-03,0.015852910455211703,-0.0035141666029543705,0.0035141666029543705,1.234936691331986e-05,0,1,63
2017-05-04,0.0153586116361354,-0.018142101057729475,0.018142101057729475,0.00032913583078886895,0,1,63
2017-05-05,0.01598181508236858,0.012116506695275083,0.012116506695275083,0.00014680973449664593,1,0,63
