Date,AR,lambda1,lambda1_rmt,excess_lambda1,n_assets
2015-04-01,0.47289358938968973,17.02416921802883,3.08328646346548,5.5214361103815195,36
2015-04-02,0.45657158293217814,16.43657698555841,3.08328646346548,5.330862759694541,36
2015-04-07,0.4602089450990053,16.567522023564187,3.08328646346548,5.37333206624694,36
2015-04-08,0.4652752761841832,16.7499099426306,3.08328646346548,5.4324858040613035,36
2015-04-09,0.4446932078498421,16.00895548259432,3.08328646346548,5.192172596444688,36
2015-04-10,0.4401581769784285,15.845694371223424,3.08328646346548,5.13922224191052,36
2015-04-13,0.4426725054121793,15.936210194838452,3.08328646346548,5.168579171500933,36
2015-04-14,0.44952892125985067,16.183041165354624,3.08328646346548,5.2486336761474925,36
2015-04-15,0.44259244973627826,15.933328190506018,3.08328646346548,5.167644453184428,36
2015-04-16,0.4437222805867921,15.974002101124508,3.08328646346548,5.180836192291528,36
2015-04-17,0.4757575272830783,17.12727098219082,3.08328646346548,5.554875028686277,36
2015-04-20,0.47822682266341765,17.216165615883043,3.08328646346548,5.583706158957679,36
2015-04-21,0.48377074525871255,17.415746829313658,3.08328646346548,5.648436185114995,36
2015-04-22,0.4863363113090055,17.50810720712419,3.08328646346548,5.6783913575924565,36
2015-04-23,0.4928465497659567,17.742475791574442,3.08328646346548,5.754403945857392,36
2015-04-24,0.47892497494447384,17.241299098001058,3.08328646346548,5.591857682475143,36
2015-04-27,0.48129009792392796,17.32644352526141,3.08328646346548,5.619472511090404,36
2015-04-28,0.4933064048186714,17.759030573472174,3.08328646346548,5.7597731459281265,36
2015-04-29,0.5334009589972287,19.202434523900237,3.08328646346548,6.227911273063333,36
2015-04-30,0.5305057087692561,19.098205515693223,3.08328646346548,6.194106756537851,36
2015-05-04,0.5332569852386511,19.197251468591432,3.08328646346548,6.226230256599173,36
2015-05-05,0.5471623060097576,19.69784301635128,3.08328646346548,6.388586740075964,36
2015-05-06,0.5528314255224664,19.9019313188088,3.08328646346548,6.4547785470571855,36
