Date,AR,lambda1,lambda1_rmt,excess_lambda1,n_assets
2015-04-06,0.31143536260875243,50.14109338000914,6.752776571097368,7.425255796944115,161
2015-04-07,0.2702692123908548,43.513343194927614,6.752776571097368,6.44377060854783,161
2015-04-08,0.2702731130145401,43.51397119534096,6.752776571097368,6.443863607391599,161
2015-04-09,0.265381651778051,42.72644593626622,6.752776571097368,6.327241170563845,161
2015-04-10,0.26761245036104375,43.08560450812804,6.752776571097368,6.380427969813069,161
2015-04-13,0.26454941838142587,42.59245635940957,6.752776571097368,6.307399024826321,161
2015-04-14,0.25197996013263213,40.56877358135378,6.752776571097368,6.007717440999399,161
2015-04-15,0.24599587370448087,39.60533566642141,6.752776571097368,5.865044585650388,161
2015-04-16,0.23530990078150651,37.88489402582255,6.752776571097368,5.610269142914351,161
2015-04-17,0.23752031635159088,38.24077093260614,6.752776571097368,5.662969969461284,161
2015-04-20,0.22799936911433,36.70789842740713,6.752776571097368,5.435971121052783,161
2015-04-21,0.2296510878344942,36.97382514135357,6.752776571097368,5.475351472401091,161
2015-04-22,0.23099224928458742,37.189752134818576,6.752776571097368,5.50732750347388,161
2015-04-23,0.2280953212341769,36.72334671870249,6.752776571097368,5.438258815771053,161
2015-04-24,0.22908095307568593,36.88203344518543,6.752776571097368,5.461758294068934,161
2015-04-27,0.2171268596661568,34.95742440625125,6.752776571097368,5.1767482661684525,161
2015-04-28,0.21338820106508424,34.355500371478556,6.752776571097368,5.087611001158235,161
2015-04-30,0.23262842902969566,37.453177073781006,6.752776571097368,5.546337373886284,161
2015-05-01,0.23718716599907608,38.187133725851254,6.752776571097368,5.655026983907097,161
2015-05-07,0.2421413328839305,38.98475459431282,6.752776571097368,5.77314445159816,161
2015-05-08,0.2371383405815879,38.17927283363565,6.752776571097368,5.653862886127044,161
2015-05-11,0.2315123466644533,37.27348781297697,6.752776571097368,5.51972768838697,161
2015-05-12,0.22718133374195987,36.576194732455534,6.752776571097368,5.416467485242396,161
2015-05-13,0.22648668365219307,36.4643560680031,6.752776571097368,5.399905606839501,161
2015-05-14,0.2263807757541173,36.44730489641289,6.752776571097368,5.397380546012938,161
2015-05-15,0.22517439267760386,36.25307722109423,6.752776571097368,5.368617906930523,161
2015-05-18,0.2201456219299698,35.44344513072515,6.752776571097368,5.2487217306177465,161
2015-05-19,0.2212746966178342,35.62522615547131,6.752776571097368,5.275641179652118,161
2015-05-20,0.22378140609579594,36.02880638142315,6.752776571097368,5.335406258757388,161
2015-05-21,0.22462097964368213,36.16397772263282,6.752776571097368,5.355423408708449,161
2015-05-22,0.21969777205224994,35.37134130041224,6.752776571097368,5.23804407387111,161
2015-05-25,0.22153775886004676,35.66757917646753,6.752776571097368,5.281913121356438,161
2015-05-26,0.222287993877807,35.78836701432694,6.752776571097368,5.299800258090148,161
2015-05-27,0.2222037021469756,35.77479604566307,6.752776571097368,5.297790570886523,161
2015-05-28,0.22231377793778423,35.79251824798327,6.752776571097368,5.300415002797399,161
2015-05-29,0.22203217014089602,35.74717939268426,6.752776571097368,5.293700897151869,161
2015-06-01,0.2187121444382969,35.21265525456579,6.752776571097368,5.214544696366803,161
2015-06-02,0.2199236715955754,35.407711126887655,6.752776571097368,5.2434299808521105,161
2015-06-03,0.22097201153817977,35.57649385764695,6.752776571097368,5.268424548491399,161
2015-06-04,0.2211285921360547,35.60170333390481,6.752776571097368,5.272157750085208,161
2015-06-05,0.2189940787197198,35.25804667387489,6.752776571097368,5.221266586071162,161
2015-06-08,0.22085888890874303,35.55828111430763,6.752776571097368,5.2657274737181465,161
2015-06-09,0.23641635236181383,38.06303273025203,6.752776571097368,5.63664921080997,161
2015-06-10,0.23380793936732536,37.64307823813938,6.752776571097368,5.574459311930433,161
2015-06-11,0.23765485486925705,38.262431633950385,6.752776571097368,5.6661776427962725,161
2015-06-12,0.23722104046247314,38.19258751445817,6.752776571097368,5.655834620373295,161
2015-06-15,0.23338523473291067,37.57502279199862,6.752776571097368,5.56438116919548,161
2015-06-16,0.23663068073325694,38.09753959805437,6.752776571097368,5.641759237395186,161
2015-06-17,0.23774116978969856,38.276328336141475,6.752776571097368,5.66823556697676,161
2015-06-18,0.2447794438918503,39.4094904665879,6.752776571097368,5.8360424118376555,161
2015-06-19,0.2478835459382886,39.909250896064464,6.752776571097368,5.910050551188156,161
2015-06-22,0.250437181918681,40.32038628890763,6.752776571097368,5.970934454056032,161
2015-06-23,0.2622715243586876,42.22571542174869,6.752776571097368,6.253089374003491,161
2015-06-24,0.2603692935844172,41.91945626709118,6.752776571097368,6.207736303095099,161
2015-06-25,0.26140218471387194,42.08575173893338,6.752776571097368,6.232362539442673,161
2015-06-26,0.2617403160899566,42.140190890483,6.752776571097368,6.240424282782831,161
2015-06-29,0.29115400290509236,46.87579446771987,6.752776571097368,6.941706714887245,161
2015-06-30,0.2906003633293564,46.78665849602636,6.752776571097368,6.928506815445138,161
2015-07-01,0.28996301334293373,46.684045148212334,6.752776571097368,6.913311088660214,161
2015-07-02,0.28789585858942635,46.35123323289764,6.752776571097368,6.864025892887683,161
2015-07-03,0.2824083586865892,45.467745748540864,6.752776571097368,6.733192675609593,161
2015-07-06,0.29704387030482354,47.824063119076584,6.752776571097368,7.082133195961032,161
2015-07-07,0.2993654797277068,48.19784223616078,6.752776571097368,7.137485111302643,161
2015-07-08,0.34781901998645093,55.9988622178186,6.752776571097368,8.292716577874046,161
2015-07-09,0.34216248389041665,55.08815990635708,6.752776571097368,8.157853192143289,161
2015-07-10,0.33923718933028435,54.61718748217578,6.752776571097368,8.088108188851292,161
2015-07-13,0.34826367387189405,56.07045149337493,6.752776571097368,8.303318035630362,161
2015-07-14,0.3569922400251112,57.47575064404289,6.752776571097368,8.511424898914244,161
2015-07-15,0.35810868236145854,57.65549786019483,6.752776571097368,8.538043166860687,161
2015-07-16,0.3586727031238219,57.746305202935304,6.752776571097368,8.55149057501708,161
2015-07-17,0.3605106865706737,58.042220537878464,6.752776571097368,8.595311858281466,161
2015-07-21,0.36428782866487425,58.65034041504478,6.752776571097368,8.68536664845017,161
2015-07-22,0.3666830270681476,59.035967357971785,6.752776571097368,8.742473075542328,161
2015-07-23,0.3648411547710694,58.73942591814216,6.752776571097368,8.698559074137505,161
2015-07-24,0.362056099080278,58.291031951924765,6.752776571097368,8.632157652219213,161
2015-07-27,0.36360391927824876,58.54023100379804,6.752776571097368,8.669060850370307,161
2015-07-28,0.36343756544650946,58.51344803688802,6.752776571097368,8.66509463489908,161
