Date,CSAD,Rm,abs_Rm,Rm_sq,D_up,D_down,N
2015-02-09,0.010041979414009547,-0.004719291082266886,0.004719291082266886,2.2271708319163753e-05,0,1,90
2015-02-10,0.010731479217651151,0.004524365363359382,0.004524365363359382,2.0469881941166077e-05,1,0,90
2015-02-11,0.0072579501416177245,-0.0004340742476909441,0.0004340742476909441,1.884204525084591e-07,0,1,90
2015-02-12,0.011361052106112041,0.006826279070210243,0.006826279070210243,4.659808594439042e-05,1,0,90
2015-02-13,0.010369369540928982,0.0014249600985122093,0.0014249600985122093,2.030511282351925e-06,1,0,90
2015-02-16,0.007740613900973946,-0.003299074689265164,0.003299074689265164,1.0883893805350038e-05,0,1,90
2015-02-17,0.0063703263576892575,0.002348039534601131,0.002348039534601131,5.513289656049895e-06,1,0,90
2015-02-18,0.008779814952792526,0.0031115343207579428,0.0031115343207579428,9.681645829254592e-06,1,0,90
2015-02-19,0.01160473949917274,0.0011619846819993925,0.0011619846819993925,1.3502084012012293e-06,1,0,90
2015-02-20,0.007896000377716532,0.0012980836257590789,0.0012980836257590789,1.6850210994638365e-06,1,0,90
2015-02-23,0.010578002990147302,0.0015827084579247465,0.0015827084579247465,2.504966062786529e-06,1,0,90
2015-02-24,0.008784991299531024,0.0019042492045838065,0.0019042492045838065,3.6261650331580595e-06,1,0,90
2015-02-25,0.008055724528187615,-0.0018081845842427163,0.0018081845842427163,3.2695314906930045e-06,0,1,90
2015-02-26,0.011096567147237394,0.0024965622592821044,0.0024965622592821044,6.232823114471766e-06,1,0,90
2015-02-27,0.010058562140125954,0.0016989857701256938,0.0016989857701256938,2.886552647089597e-06,1,0,90
2015-03-02,0.008011001184406457,0.0013237470949937912,0.0013237470949937912,1.7523063715045012e-06,1,0,90
2015-03-03,0.008943516568657467,-0.009361738084496293,0.009361738084496293,8.764213996270833e-05,0,1,90
2015-03-04,0.010810234896017228,0.0013928176886619644,0.0013928176886619644,1.939941113849657e-06,1,0,90
2015-03-05,0.010916491735888236,0.010767430308712357,0.010767430308712357,0.00011593755545297749,1,0,90
2015-03-06,0.0089047499158019,-0.005917278562635812,0.005917278562635812,3.501418558782934e-05,0,1,90
2015-03-09,0.007802235138141807,-0.004753959863407899,0.004753959863407899,2.260013438289325e-05,0,1,90
2015-03-10,0.009524180821307897,-0.019823179320097643,0.019823179320097643,0.00039295843835674684,0,1,90
2015-03-11,0.006274403351409269,0.003576894488389503,0.003576894488389503,1.2794174181071205e-05,1,0,90
2015-03-12,0.00698733989904456,0.0050396536442373725,0.0050396536442373725,2.539810885387503e-05,1,0,90
2015-03-13,0.009511278227414632,-0.0003298990504729099,0.0003298990504729099,1.0883338350292755e-07,0,1,90
2015-03-16,0.008500514732746064,0.009300592932816654,0.009300592932816654,8.650102890195908e-05,1,0,90
2015-03-17,0.008950291068715786,0.0009410259192574876,0.0009410259192574876,8.855297807143995e-07,1,0,90
2015-03-18,0.009814470889193601,0.012470154326042114,0.012470154326042114,0.00015550474891530685,1,0,90
2015-03-19,0.00881497626821831,0.002550176577665011,0.002550176577665011,6.503400577271227e-06,1,0,90
2015-03-20,0.009977808467098765,0.00529499739682039,0.00529499739682039,2.8036997432334708e-05,1,0,91
2015-03-23,0.007879213833944756,0.0016097735501281127,0.0016097735501281127,2.5913708826920673e-06,1,0,91
2015-03-24,0.008300182857098961,-0.0001038071970241145,0.0001038071970241145,1.0775934154003327e-08,0,1,91
2015-03-25,0.007021129091876402,-0.005862620220339187,0.005862620220339187,3.4370315847929894e-05,0,1,91
2015-03-26,0.009584797980278672,-0.014909370901131504,0.014909370901131504,0.00022228934066750684,0,1,91
2015-03-27,0.007490884712873577,-0.005351601180928423,0.005351601180928423,2.8639635199714497e-05,0,1,91
2015-03-30,0.008731463643787867,0.004765100060020866,0.004765100060020866,2.2706178582010862e-05,1,0,91
2015-03-31,0.00937183787349486,-0.009395016339035613,0.009395016339035613,8.826633201074614e-05,0,1,91
2015-04-01,0.0076134487673154855,0.003478705476277392,0.003478705476277392,1.2101391790682316e-05,1,0,91
2015-04-02,0.008476829015880582,0.0054578954473026575,0.0054578954473026575,2.9788622713687076e-05,1,0,91
2015-04-07,0.00745245010331893,0.01591641908808226,0.01591641908808226,0.00025333239658746935,1,0,91
2015-04-08,0.007381860744775804,-0.0032417988541435607,0.0032417988541435607,1.0509259810726504e-05,0,1,91
2015-04-09,0.007570098288731651,0.009593092213844235,0.009593092213844235,9.202741822331888e-05,1,0,91
2015-04-10,0.006388738535136708,0.009588710534943284,0.009588710534943284,9.194336972293233e-05,1,0,91
2015-04-13,0.006392592355709484,-0.004429126651632882,0.004429126651632882,1.9617162896204703e-05,0,1,91
2015-04-14,0.008745159769262585,0.0016810445151798222,0.0016810445151798222,2.8259106620161633e-06,1,0,91
2015-04-15,0.009122583800779904,0.0022845010976897773,0.0022845010976897773,5.218945265345797e-06,1,0,91
2015-04-16,0.008490144140016226,-0.007491660435965874,0.007491660435965874,5.6124976087816395e-05,0,1,91
2015-04-17,0.006711452394965584,-0.009510402325092515,0.009510402325092515,9.04477523851251e-05,0,1,91
2015-04-20,0.007267046920755568,0.004154251276547441,0.004154251276547441,1.725780366869604e-05,1,0,91
2015-04-21,0.00909447766871204,0.0031624732223639626,0.0031624732223639626,1.0001236882169106e-05,1,0,91
2015-04-22,0.007060617029982904,-0.005697347335310222,0.005697347335310222,3.2459766659166485e-05,0,1,91
2015-04-23,0.008842775984266903,0.0023041559757411437,0.0023041559757411437,5.309134760543622e-06,1,0,91
2015-04-24,0.009461056603088576,0.0024691160328902443,0.0024691160328902443,6.096533983875658e-06,1,0,91
2015-04-27,0.008245198655116182,0.005211425532297126,0.005211425532297126,2.7158956078678385e-05,1,0,91
2015-04-28,0.008874763619634355,-0.009381509314931154,0.009381509314931154,8.801271702614001e-05,0,1,91
2015-04-29,0.008763000463898076,-0.01046370405384202,0.01046370405384202,0.00010948910252638992,0,1,91
2015-04-30,0.007840078639468928,0.00019362602383406186,0.00019362602383406186,3.7491037105788694e-08,1,0,91
2015-05-01,0.009444445542456097,0.001133074138065925,0.001133074138065925,1.283857002353839e-06,1,0,91
2015-05-05,0.011303089055498686,-0.005488902156459089,0.005488902156459089,3.012804688318124e-05,0,1,91
2015-05-06,0.00857163790026821,-0.0008140282996256737,0.0008140282996256737,6.626420725914656e-07,0,1,91
2015-05-07,0.011040661669491858,-0.0018628128072022325,0.0018628128072022325,3.470071554676662e-06,0,1,91
2015-05-08,0.014289561829321163,0.02797931071418838,0.02797931071418838,0.0007828418280410966,1,0,91
2015-05-11,0.010252249794743857,-0.0029841500493636357,0.0029841500493636357,8.905151517116989e-06,0,1,91
2015-05-12,0.007622640800804044,-0.011889660007244984,0.011889660007244984,0.00014136401508788078,0,1,91
2015-05-13,0.008794783968490675,0.005885454586967894,0.005885454586967894,3.463857569526142e-05,1,0,91
2015-05-14,0.006995910183836951,0.005747214963761702,0.005747214963761702,3.3030479839686425e-05,1,0,91
2015-05-15,0.007596859971664164,0.0008085273209358229,0.0008085273209358229,6.537164286996591e-07,1,0,91
2015-05-18,0.0067260214201639475,0.0017846012975751661,0.0017846012975751661,3.1848017913069667e-06,1,0,91
2015-05-19,0.010289841521902553,0.008699699862949044,0.008699699862949044,7.568477770539561e-05,1,0,91
2015-05-20,0.008074518834805196,0.000324564065840077,0.000324564065840077,1.0534183283464184e-07,1,0,91
2015-05-21,0.008053193888584838,0.0010666696034030798,0.0010666696034030798,1.1377840428240835e-06,1,0,91
2015-05-22,0.005728980778814418,0.003386360403608162,0.003386360403608162,1.1467436783125233e-05,1,0,91
2015-05-26,0.007371004827273228,-0.00910084198620021,0.00910084198620021,8.282532485778459e-05,0,1,91
2015-05-27,0.007078343121980944,0.011548469640349569,0.011548469640349569,0.0001333671510340757,1,0,91
2015-05-28,0.005990116329756323,0.001572321599985153,0.001572321599985153,2.4721952137798714e-06,1,0,91
2015-05-29,0.007150161681481819,-0.007114797197615672,0.007114797197615672,5.062033916319982e-05,0,1,91
2015-06-01,0.007076489298253162,-0.0005037676407723515,0.0005037676407723515,2.53781835889341e-07,0,1,91
2015-06-02,0.009025501279264124,-0.0030408975680453,0.0030408975680453,9.247058019343819e-06,0,1,91
2015-06-03,0.007102343780212956,0.0032412797800027986,0.0032412797800027986,1.050589461225499e-05,1,0,91
2015-06-04,0.008645315571793757,-0.010648013445487242,0.010648013445487242,0.0001133801903352771,0,1,91
2015-06-05,0.007841579857383086,-0.009375121368773023,0.009375121368773023,8.789290067922455e-05,0,1,91
2015-06-08,0.006410899192119791,-0.0030272116076519346,0.0030272116076519346,9.16401011750261e-06,0,1,91
2015-06-09,0.006294882510343561,-0.004144838230928555,0.004144838230928555,1.717968396056695e-05,0,1,91
2015-06-10,0.007878128830497991,0.012377122721520127,0.012377122721520127,0.00015319316686356982,1,0,91
2015-06-11,0.00710230961036277,0.003361934823050343,0.003361934823050343,1.1302605754438542e-05,1,0,91
2015-06-12,0.006278840512975318,-0.0067549738914642644,0.0067549738914642644,4.562967227436387e-05,0,1,91
2015-06-15,0.006734712386353638,-0.012429867633114237,0.012429867633114237,0.00015450160937674094,0,1,91
2015-06-16,0.007166925463479791,0.0005852378839709101,0.0005852378839709101,3.425033808347484e-07,1,0,91
2015-06-17,0.007692098350632324,-0.0039033312382078674,0.0039033312382078674,1.5235994755169363e-05,0,1,91
2015-06-18,0.006903416125880101,0.0017191256545308065,0.0017191256545308065,2.955393016065974e-06,1,0,91
2015-06-19,0.00643839576645245,0.0021822652737347775,0.0021822652737347775,4.762281724948724e-06,1,0,91
2015-06-22,0.007275874087309629,0.0136681337261655,0.0136681337261655,0.00018681787955634278,1,0,91
2015-06-23,0.0062449294254344955,0.0026066783026335466,0.0026066783026335466,6.7947717734205075e-06,1,0,91
2015-06-24,0.00787089557103867,-0.0012438243229243458,0.0012438243229243458,1.5470989462982072e-06,0,1,91
