Date,AR,lambda1,lambda1_rmt,excess_lambda1,n_assets
2017-05-16,0.2778769430438282,16.394739639585865,3.8719747396414195,4.234206249264986,59
2017-05-17,0.2827052300496464,16.679608572929133,3.8719747396414195,4.307778251279041,59
2017-05-18,0.42414705858920193,25.02467645676291,3.8719747396414195,6.463026785934153,59
2017-05-19,0.4263353619281463,25.153786353760637,3.8719747396414195,6.496371501661736,59
2017-05-22,0.4257227680961672,25.117643317673867,3.8719747396414195,6.487036978965413,59
2017-05-23,0.43045227835580263,25.396684422992358,3.8719747396414195,6.559103850286049,59
2017-05-24,0.4312121578021074,25.441517310324336,3.8719747396414195,6.57068266738756,59
2017-05-25,0.4305127921584301,25.400254737347367,3.8719747396414195,6.560025941620597,59
2017-05-26,0.43117900516073987,25.439561304483654,3.8719747396414195,6.570177497294208,59
2017-05-29,0.4349080782822892,25.659576618655066,3.8719747396414195,6.627000004920326,59
2017-05-30,0.43311056964493094,25.553523609050934,3.8719747396414195,6.599610102677846,59
2017-05-31,0.43578325472100865,25.711212028539514,3.8719747396414195,6.640335683316108,59
2017-06-01,0.43666652427373076,25.763324932150123,3.8719747396414195,6.653794682177096,59
2017-06-02,0.43666528644187913,25.763251900070866,3.8719747396414195,6.653775820463328,59
2017-06-05,0.43452954514919473,25.637243163802495,3.8719747396414195,6.621232029570715,59
2017-06-06,0.4349172953580528,25.66012042612512,3.8719747396414195,6.627140451980708,59
2017-06-07,0.43555135616080676,25.6975300134876,3.8719747396414195,6.636802081995873,59
2017-06-08,0.43251099132641163,25.518148488258284,3.8719747396414195,6.590473906506296,59
2017-06-09,0.43363350167660625,25.584376598919768,3.8719747396414195,6.607578385516305,59
2017-06-12,0.4366766908628891,25.763924760910463,3.8719747396414195,6.653949597640309,59
2017-06-13,0.43712021820159946,25.790092873894366,3.8719747396414195,6.660707935373248,59
2017-06-14,0.43551065709423953,25.69512876856014,3.8719747396414195,6.636181921718772,59
2017-06-15,0.43276570078208126,25.533176346142785,3.8719747396414195,6.5943550934703135,59
2017-06-16,0.43476143276829016,25.650924533329118,3.8719747396414195,6.6247654641736196,59
2017-06-19,0.4337088779730009,25.588823800407056,3.8719747396414195,6.6087269471124745,59
2017-06-20,0.43847209023453326,25.86985332383746,3.8719747396414195,6.681307359518891,59
2017-06-21,0.43183406845567907,25.47821003888506,3.8719747396414195,6.5801591570415505,59
2017-06-22,0.43467313618902265,25.645715035152335,3.8719747396414195,6.62342002714805,59
2017-06-23,0.4352822301915711,25.681651581302695,3.8719747396414195,6.632701220483957,59
2017-06-26,0.4377902698427248,25.829625920720765,3.8719747396414195,6.670917983083957,59
2017-06-27,0.4395032163036739,25.93068976191676,3.8719747396414195,6.69701935202144,59
2017-06-28,0.4404604578558265,25.987167013493774,3.8719747396414195,6.711605514218935,59
2017-06-29,0.44021027549751374,25.97240625435331,3.8719747396414195,6.707793309818595,59
2017-06-30,0.44420657203180175,26.20818774987631,3.8719747396414195,6.768687688366332,59
2017-07-03,0.4460569211816813,26.317358349719193,3.8719747396414195,6.796882758629883,59
2017-07-04,0.44701008290864525,26.373594891610068,3.8719747396414195,6.811406753664024,59
2017-07-05,0.4464345379792843,26.339637740777775,3.8719747396414195,6.802636771131691,59
2017-07-06,0.4441359563506073,26.20402142468583,3.8719747396414195,6.76761166760932,59
2017-07-07,0.44303534190461724,26.13908517237241,3.8719747396414195,6.750840831878239,59
2017-07-10,0.44398891536726737,26.19534600666877,3.8719747396414195,6.765371100818364,59
2017-07-11,0.4448910283329828,26.24857067164598,3.8719747396414195,6.779117230004666,59
2017-07-12,0.44948586553455405,26.51966606653869,3.8719747396414195,6.849131993302894,59
2017-07-13,0.44983329715861964,26.54016453235856,3.8719747396414195,6.854426053103958,59
2017-07-14,0.44823005462643634,26.445573222959744,3.8719747396414195,6.8299963200196006,59
2017-07-17,0.44515060995289046,26.263885987220533,3.8719747396414195,6.783072657558921,59
2017-07-18,0.44524248792519255,26.26930678758636,3.8719747396414195,6.784472666786855,59
